area,rooms,price
132,5,418
81,3,273
122,4,364
44,1,126
136,4,391
101,3,313
90,3,285
50,2,145
132,5,411
112,3,343
116,4,354
104,3,318
104,3,311
117,4,342
146,5,453
129,5,410
133,4,405
53,2,153
32,1,88
51,2,145
82,2,248
31,1,106
117,3,349
137,4,417
59,2,170
67,3,211
31,1,79
93,4,282
89,3,278
50,1,142
62,2,198
105,4,327
87,3,291
51,2,158
137,3,384
118,4,357
78,3,230
120,4,372
88,3,267
71,1,199
121,4,364
89,3,276
109,4,328
44,1,136
91,3,285
91,3,271
76,3,225
91,3,269
80,2,242
137,5,419
84,3,262
145,5,457
93,3,282
32,1,88
130,4,400
80,2,235
36,1,115
50,2,165
102,3,294
68,2,216
47,1,145
33,1,92
118,4,360
89,3,272
43,1,125
143,5,443
38,2,136
119,4,360
82,3,263
31,1,103
113,3,336
121,4,367
140,5,415
89,4,264
100,3,300
73,3,217
37,1,109
76,2,219
64,3,184
107,4,331
110,4,331
65,2,195
79,3,233
133,4,394
33,1,114
31,2,104
35,1,109
83,2,230
135,5,437
33,1,117
83,2,256
122,4,376
92,3,277
47,2,150
119,4,370
73,3,220
63,2,185
103,3,290
91,3,267
129,4,403
